"","pathway","RMSE","Pearson"
"335","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","0.963242742216711","0.151409051368723"
"336","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","3.10805976645132","-0.0978122410641692"
"337","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","1.19973547021714","-0.186528136720515"
"338","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","0.778048686299148","0.0192195676673565"
"339","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","0.304655276691949","0.112705109815304"
"340","KEGG_LYSINE_DEGRADATION","0.304175683382903","0.480597045028282"
"341","KEGG_ARGININE_AND_PROLINE_METABOLISM","0.664499057389076","-0.129594462671142"
"342","KEGG_HISTIDINE_METABOLISM","0.714234715693026","0.173973987525103"
"343","KEGG_TYROSINE_METABOLISM","0.603144700037641","0.0756699082689305"
"344","KEGG_PHENYLALANINE_METABOLISM","0.311708560233564","0.379794591711798"
"345","KEGG_TRYPTOPHAN_METABOLISM","0.40934922320709","0.219544812101301"
"346","KEGG_BETA_ALANINE_METABOLISM","0.722034452158969","-0.127625025223667"
"347","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","0.33919028415421","0.0236683953938759"
"348","KEGG_SELENOAMINO_ACID_METABOLISM","0.485798438062666","0.380437682927876"
"349","KEGG_GLUTATHIONE_METABOLISM","1.20836974929074","-0.241763280382117"
"350","KEGG_STARCH_AND_SUCROSE_METABOLISM","0.311141050813528","0.514940615700219"
"351","KEGG_N_GLYCAN_BIOSYNTHESIS","0.704964131062414","0.149656179468489"
"352","KEGG_OTHER_GLYCAN_DEGRADATION","0.378132304517945","0.157789568245782"
"353","KEGG_O_GLYCAN_BIOSYNTHESIS","2.0931477520981","0.198813499964805"
"354","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","0.75022643391596","0.0183447315678564"
"355","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","0.458273700565309","0.338041516374398"
"356","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","0.482265328968525","0.11801199653278"
"357","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","0.294556193988472","0.466831757165356"
"358","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","0.633060545312142","0.247495129064395"
"359","KEGG_GLYCEROLIPID_METABOLISM","0.617622636412212","0.337676397844068"
"360","KEGG_INOSITOL_PHOSPHATE_METABOLISM","0.698080309625386","-0.00941661736587161"
"361","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","0.650453478658656","0.0608393262799385"
"362","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","0.380077421770614","0.332869359527524"
"363","KEGG_ETHER_LIPID_METABOLISM","0.501412217523302","0.56153098720068"
"364","KEGG_ARACHIDONIC_ACID_METABOLISM","1.05527929533345","-0.233304450007605"
"365","KEGG_LINOLEIC_ACID_METABOLISM","0.898288032578857","0.125114798892265"
"366","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","0.815562552342475","-0.222862450290557"
"367","KEGG_SPHINGOLIPID_METABOLISM","0.704254322846468","0.310344142823185"
"368","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","0.594438456862155","0.247901560999317"
"369","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","0.324427501851633","0.353171175933941"
"370","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","0.296527413289036","0.452185130759295"
"371","KEGG_PYRUVATE_METABOLISM","0.523903280358994","0.141144985929339"
"372","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","0.423966090598287","0.0468470147428523"
"373","KEGG_PROPANOATE_METABOLISM","0.934962166159817","0.199942488117745"
"374","KEGG_BUTANOATE_METABOLISM","4.05172921547958","0.0513627812720933"
"375","KEGG_ONE_CARBON_POOL_BY_FOLATE","0.493064034845032","-0.131942285058362"
"376","KEGG_RIBOFLAVIN_METABOLISM","0.270069801891087","0.495826268625936"
"377","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","0.56805052527172","0.0973779794738883"
"378","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","0.448758339624803","0.104289845088668"
"379","KEGG_FOLATE_BIOSYNTHESIS","0.361608489299046","-0.183057406074673"
"380","KEGG_RETINOL_METABOLISM","0.4754989960433","0.378849380381874"
"381","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","2.19339509824775","-0.0954856151174934"
"382","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","0.32318722733096","0.402327047347211"
"383","KEGG_LIMONENE_AND_PINENE_DEGRADATION","0.385419152457198","-0.247524288108024"
"384","KEGG_NITROGEN_METABOLISM","0.691335812077978","0.362069085664916"
"385","KEGG_SULFUR_METABOLISM","0.347145005948591","0.179912686334239"
"386","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","0.683299044461155","0.0229348761329503"
"387","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","0.497391902194834","0.230225850744237"
"388","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","0.393811404280529","0.318829023391084"
"389","KEGG_DRUG_METABOLISM_OTHER_ENZYMES","1.66515921429448","-0.156729799071633"
"390","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","0.477408025778947","0.309904189670042"
"391","KEGG_ABC_TRANSPORTERS","0.584062653970451","0.1034419942107"
"392","KEGG_RIBOSOME","0.366009881199108","0.285449921869007"
"393","KEGG_RNA_DEGRADATION","0.409232402666184","0.334675326866452"
"394","KEGG_RNA_POLYMERASE","0.506109805199605","0.424198758799159"
"395","KEGG_BASAL_TRANSCRIPTION_FACTORS","1.862376172382","0.137215066040005"
"396","KEGG_DNA_REPLICATION","0.560205994395585","0.343250270247162"
"397","KEGG_SPLICEOSOME","0.514749322348137","0.116708366821165"
"398","KEGG_PROTEASOME","1.13261475355331","-0.0334318551627311"
"399","KEGG_PROTEIN_EXPORT","0.323268882113012","0.530846803256465"
"400","KEGG_PPAR_SIGNALING_PATHWAY","0.486822712182704","0.231255419338212"
"401","KEGG_BASE_EXCISION_REPAIR","0.415679609240733","0.655475566746776"
"402","KEGG_NUCLEOTIDE_EXCISION_REPAIR","0.303182544332607","0.473265078178363"
"403","KEGG_MISMATCH_REPAIR","0.463661694932573","0.306046885118652"
"404","KEGG_HOMOLOGOUS_RECOMBINATION","1.21336345416017","-0.100714666395247"
"405","KEGG_NON_HOMOLOGOUS_END_JOINING","0.340174350791589","0.179352956036297"
"406","KEGG_MAPK_SIGNALING_PATHWAY","0.330370164867271","0.286359171587828"
"407","KEGG_ERBB_SIGNALING_PATHWAY","0.775739226365542","-0.141866847594078"
"408","KEGG_CALCIUM_SIGNALING_PATHWAY","0.45427761492801","0.00811706580165993"
"409","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","1.45265776079258","-0.0067749438801223"
"410","KEGG_CHEMOKINE_SIGNALING_PATHWAY","23.814849215638","0.0375272881034055"
"411","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","0.496988737982275","0.277224009161941"
"412","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","0.429804538041229","0.115553173309909"
"413","KEGG_CELL_CYCLE","0.553088168663894","-0.0892351555461063"
"414","KEGG_OOCYTE_MEIOSIS","0.410519219243612","0.0778708849597447"
"415","KEGG_P53_SIGNALING_PATHWAY","0.792462959394075","-0.191196868834715"
"416","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","0.45841196332098","0.0396965305652642"
"417","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","0.632676612976501","0.279839320185543"
"418","KEGG_REGULATION_OF_AUTOPHAGY","0.386415945563039","0.478289522890234"
"419","KEGG_LYSOSOME","0.409076944729994","0.129185865183262"
"420","KEGG_ENDOCYTOSIS","0.332460743919532","0.353882037716205"
"421","KEGG_PEROXISOME","0.468825759950018","0.0738745424175724"
"422","KEGG_MTOR_SIGNALING_PATHWAY","0.631180729963974","0.108270123501088"
"423","KEGG_APOPTOSIS","0.41550679562682","0.2145968883142"
"424","KEGG_CARDIAC_MUSCLE_CONTRACTION","0.488573591873645","0.0968191511568866"
"425","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","0.455891601054592","0.11996267851787"
"426","KEGG_WNT_SIGNALING_PATHWAY","0.424652562611427","0.247558707080853"
"427","KEGG_DORSO_VENTRAL_AXIS_FORMATION","0.383156688443767","0.412340490601677"
"428","KEGG_NOTCH_SIGNALING_PATHWAY","0.560568256605502","0.151727000835527"
"429","KEGG_HEDGEHOG_SIGNALING_PATHWAY","0.348038962310613","0.42893141010475"
"430","KEGG_TGF_BETA_SIGNALING_PATHWAY","0.287742853469732","0.499503691713887"
"431","KEGG_AXON_GUIDANCE","0.540854103576449","-0.0782252280297016"
"432","KEGG_VEGF_SIGNALING_PATHWAY","0.332472942222999","0.270677414794961"
"433","KEGG_FOCAL_ADHESION","0.492284764804014","0.0586232417148408"
"434","KEGG_ECM_RECEPTOR_INTERACTION","0.477189427502648","0.213597842039177"
"435","KEGG_CELL_ADHESION_MOLECULES_CAMS","0.414030343512402","0.168504487152687"
"436","KEGG_ADHERENS_JUNCTION","0.381316202324237","0.263232302567317"
"437","KEGG_TIGHT_JUNCTION","0.313777455010587","0.41027902846547"
"438","KEGG_GAP_JUNCTION","0.366821924794409","0.339506355774877"
"439","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","0.499709187303946","0.167948700813882"
"440","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","0.423120367511486","0.197862358523081"
"441","KEGG_RENIN_ANGIOTENSIN_SYSTEM","0.382742649463505","0.243442748809941"
"442","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","0.466274268054655","0.0191789977721798"
"443","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","0.54816010399585","0.0459687377436854"
"444","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","0.518609373755543","0.15280996521"
"445","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","0.26721982534786","0.569514440322771"
"446","KEGG_JAK_STAT_SIGNALING_PATHWAY","0.335852098978448","0.246367458327899"
"447","KEGG_HEMATOPOIETIC_CELL_LINEAGE","0.470995885960028","0.11599924775763"
"448","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","0.418547102073596","0.171569664806386"
"449","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","0.357343188191187","0.321872927211948"
"450","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","0.46319163164356","0.149088471915506"
"451","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","0.433644103922286","0.12972854223984"
"452","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","0.499993618851","0.126543650756427"
"453","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","0.416171147868831","0.254340624339834"
"454","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","1.45626640713494","0.186810513491768"
"455","KEGG_CIRCADIAN_RHYTHM_MAMMAL","0.45816300526737","-0.213736893854955"
"456","KEGG_LONG_TERM_POTENTIATION","0.577664291160795","-0.0313850560876643"
"457","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","0.429288650208544","0.155131015717051"
"458","KEGG_LONG_TERM_DEPRESSION","0.879614063827321","-0.0409841376431693"
"459","KEGG_OLFACTORY_TRANSDUCTION","0.305039573920923","0.441863378565614"
"460","KEGG_TASTE_TRANSDUCTION","0.704269842268551","-0.0111957245145462"
"461","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","0.388776550603033","0.195476443485651"
"462","KEGG_INSULIN_SIGNALING_PATHWAY","0.402193718709843","0.150427650947183"
"463","KEGG_GNRH_SIGNALING_PATHWAY","0.519196569109868","-0.117043469500646"
"464","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","0.447312984274959","-0.0272216095884386"
"465","KEGG_MELANOGENESIS","0.354496376865869","0.281586124868687"
"466","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","0.57498004775961","-0.0116894018753783"
"467","KEGG_TYPE_II_DIABETES_MELLITUS","0.598778971683605","0.0924355172842969"
"468","KEGG_TYPE_I_DIABETES_MELLITUS","0.834752762173055","0.0507876197662286"
"469","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","0.644621013083933","-0.0404464199959558"
"470","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","0.564545812062803","0.181782525747657"
"471","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","0.395322793144568","0.460389207964925"
"472","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","0.528663563682255","0.098167253593014"
"473","KEGG_ALZHEIMERS_DISEASE","0.562436436377323","0.0335198846803863"
"474","KEGG_PARKINSONS_DISEASE","0.604567762540864","-0.0770241518970599"
"475","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","0.799682109044146","0.0329001715877974"
"476","KEGG_HUNTINGTONS_DISEASE","0.615974764438218","-0.0800833695381173"
"477","KEGG_PRION_DISEASES","1.09780330151489","0.14344141192792"
"478","KEGG_VIBRIO_CHOLERAE_INFECTION","0.507061550705258","-0.0291112812542024"
"479","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","0.465621293301387","0.131674897113736"
"480","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","0.67309627142195","-0.00249272324589541"
"481","KEGG_LEISHMANIA_INFECTION","0.268984494833486","0.525719635261858"
"482","KEGG_PATHWAYS_IN_CANCER","0.395133475256345","0.137322228260199"
"483","KEGG_COLORECTAL_CANCER","0.488546613723193","0.11523129134647"
"484","KEGG_RENAL_CELL_CARCINOMA","0.484454560735381","0.0955595924472147"
"485","KEGG_PANCREATIC_CANCER","0.449843756875181","0.143643201969372"
"486","KEGG_ENDOMETRIAL_CANCER","0.631274234043487","-0.0583241355621503"
"487","KEGG_GLIOMA","0.494616780258982","0.164459162283081"
"488","KEGG_PROSTATE_CANCER","0.508936971968593","0.130411692928808"
"489","KEGG_THYROID_CANCER","0.953689154866838","0.0135896908456746"
"490","KEGG_BASAL_CELL_CARCINOMA","0.397074738556738","0.432420028549563"
"491","KEGG_MELANOMA","0.330542498020234","0.292402889915006"
"492","KEGG_BLADDER_CANCER","0.984692801628463","0.236221269426943"
"493","KEGG_CHRONIC_MYELOID_LEUKEMIA","0.468517575481243","0.172417980762673"
"494","KEGG_ACUTE_MYELOID_LEUKEMIA","0.645371363082924","0.0374131286117348"
"495","KEGG_SMALL_CELL_LUNG_CANCER","0.66085377910219","-0.182441430195985"
"496","KEGG_NON_SMALL_CELL_LUNG_CANCER","0.839180697770521","-0.14594310949984"
"497","KEGG_ASTHMA","0.520669952877784","0.226899294006674"
"498","KEGG_AUTOIMMUNE_THYROID_DISEASE","1.90729857055773","-0.106246216417187"
"499","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","0.552614645999933","0.170009559906853"
"500","KEGG_ALLOGRAFT_REJECTION","3.98031682590993","0.0482901605881465"
"501","KEGG_GRAFT_VERSUS_HOST_DISEASE","3.16342389185754","-0.149445725635909"
"502","KEGG_PRIMARY_IMMUNODEFICIENCY","0.673018414693439","0.246836206516194"
"503","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","0.25312385138819","0.584825794738321"
"504","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","0.422639098267495","0.23383248202489"
"505","KEGG_DILATED_CARDIOMYOPATHY","0.307359083267128","0.436627882518971"
"506","KEGG_VIRAL_MYOCARDITIS","0.418652885607528","0.129609308391423"
"507","PID_FANCONI_PATHWAY","0.38906050962945","0.261062329309441"
"508","PID_SMAD2_3NUCLEAR_PATHWAY","0.347088051573984","0.41273699453541"
"509","PID_FCER1_PATHWAY","0.338835984731789","0.36159818321429"
"510","PID_ENDOTHELIN_PATHWAY","0.327230820618701","0.440801222657979"
"511","PID_BCR_5PATHWAY","0.276532022668026","0.517646461269845"
"512","PID_PRL_SIGNALING_EVENTS_PATHWAY","0.557177325223009","0.0908503205551894"
"513","PID_RHOA_PATHWAY","0.793212417089264","-0.112072641849221"
"514","PID_ERBB4_PATHWAY","1.84794735891517","-0.134792821698629"
"515","PID_AURORA_B_PATHWAY","0.503935669590261","0.277634583308566"
"516","PID_LYSOPHOSPHOLIPID_PATHWAY","0.312998030144374","0.419735323475988"
"517","PID_INSULIN_PATHWAY","0.639366745595871","-0.12150755933053"
"518","PID_NOTCH_PATHWAY","0.885009383173692","-0.0451709743052653"
"519","PID_INTEGRIN1_PATHWAY","0.46316339684391","0.310808528280206"
"520","PID_P73PATHWAY","0.544572739743635","-0.00541746756036183"
"521","PID_P38_MKK3_6PATHWAY","1.16867879279699","-0.142955145582573"
"522","PID_GMCSF_PATHWAY","0.766715820908872","0.256196159187446"
"523","PID_WNT_NONCANONICAL_PATHWAY","1.37589465027509","-0.108227702086694"
"524","PID_NFKAPPAB_ATYPICAL_PATHWAY","0.430545161651338","0.0546340667015667"
"525","PID_IL4_2PATHWAY","0.519211233376062","0.0936719652504085"
"526","PID_HDAC_CLASSII_PATHWAY","0.644422554992047","0.327914663301651"
"527","PID_BETA_CATENIN_DEG_PATHWAY","0.502120136054602","-0.0863530880873337"
"528","PID_HDAC_CLASSIII_PATHWAY","0.670026400665436","0.0372480486218653"
"529","PID_GLYPICAN_1PATHWAY","0.723620263262577","0.16643837613142"
"530","PID_TCR_PATHWAY","0.324033627302752","0.389551651780917"
"531","PID_IL27_PATHWAY","0.34839265137506","0.508082072662966"
"532","PID_NFKAPPAB_CANONICAL_PATHWAY","0.392433642138207","0.351931580187121"
"533","PID_E2F_PATHWAY","0.409461173911485","0.251469190517242"
"534","PID_ER_NONGENOMIC_PATHWAY","1.6805977285921","-0.00862278213231164"
"535","PID_DNA_PK_PATHWAY","0.327377466917268","0.404023942452732"
"536","PID_HIF2PATHWAY","0.430097700603615","0.377747901631744"
"537","PID_CD40_PATHWAY","7.75966111295357","0.017486337644575"
"538","PID_ATR_PATHWAY","0.667280262018624","0.0361488501446562"
"539","PID_INTEGRIN_CS_PATHWAY","0.670535784373313","0.145510351588807"
"540","PID_MET_PATHWAY","0.430874686916842","0.300030743702493"
"541","PID_PTP1B_PATHWAY","0.457052599318027","0.311718760502862"
"542","PID_INTEGRIN3_PATHWAY","0.483320956640487","0.339447346975847"
"543","PID_IL12_2PATHWAY","0.313548141025653","0.410854637398474"
"544","PID_S1P_S1P3_PATHWAY","0.62466215815473","0.347646523188809"
"545","PID_LPA4_PATHWAY","0.325750626270426","0.413194244985049"
"546","PID_AR_PATHWAY","0.636092305012563","0.0295414025355846"
"547","PID_NFAT_TFPATHWAY","0.501693649768663","0.433664192393268"
"548","PID_EPHB_FWD_PATHWAY","0.658417833035927","0.190827387254564"
"549","PID_AVB3_OPN_PATHWAY","0.549813342338068","0.277494793032557"
"550","PID_S1P_S1P4_PATHWAY","0.368487245987374","0.293910172592865"
"551","PID_FRA_PATHWAY","1.18766958443474","0.238076110099646"
"552","PID_MYC_ACTIV_PATHWAY","0.565389399120746","-0.0661764391214726"
"553","PID_ARF6_TRAFFICKING_PATHWAY","0.455903712991742","0.218899302211452"
"554","PID_RHOA_REG_PATHWAY","0.532641015394506","0.296699730690139"
"555","PID_REELIN_PATHWAY","0.540216566353069","0.381338491042947"
"556","PID_PS1_PATHWAY","0.54790386169962","0.169277050635312"
"557","PID_ILK_PATHWAY","0.66032886290062","0.0499497840117097"
"558","PID_NECTIN_PATHWAY","0.709032030374231","0.110839948506152"
"559","PID_P38_ALPHA_BETA_PATHWAY","0.857507958180421","0.253262565427739"
"560","PID_WNT_SIGNALING_PATHWAY","0.210607171507049","0.805864615790973"
"561","PID_TRAIL_PATHWAY","1.15485438117423","0.0950956337442918"
"562","PID_CDC42_PATHWAY","0.575342304499377","-0.0224210073813475"
"563","PID_RET_PATHWAY","0.700017212123661","0.162869208098932"
"564","PID_CDC42_REG_PATHWAY","0.724919786989335","0.352981544874491"
"565","PID_ATM_PATHWAY","0.582972631580978","0.259799412777936"
"566","PID_ARF6_PATHWAY","0.513263220735432","0.363953519044079"
"567","PID_LKB1_PATHWAY","0.358812914546366","0.338664093056953"
"568","PID_CD8_TCR_PATHWAY","0.505472241250529","0.239401892553499"
"569","PID_WNT_CANONICAL_PATHWAY","0.461403177648383","0.13318880592153"
"570","PID_TCPTP_PATHWAY","0.935471302277905","-0.247107419465905"
"571","PID_ANGIOPOIETIN_RECEPTOR_PATHWAY","0.665605808213241","0.000601939627817963"
"572","PID_FAS_PATHWAY","0.480619471455908","0.168423794328995"
"573","PID_CIRCADIAN_PATHWAY","0.408527662302415","-0.0677728613609341"
"574","PID_TXA2PATHWAY","0.965233213725005","0.0994346943309212"
"575","PID_SHP2_PATHWAY","0.417942465557056","0.230555616101364"
"576","PID_HDAC_CLASSI_PATHWAY","0.468168451499441","0.128745291680908"
"577","PID_S1P_S1P1_PATHWAY","0.530392342262965","0.110071528552168"
"578","PID_TELOMERASE_PATHWAY","0.528687734876619","0.0477358713249563"
"579","PID_HNF3B_PATHWAY","0.671831567784922","0.117838759846646"
"580","PID_NETRIN_PATHWAY","1.32068561573195","0.281178622904239"
"581","PID_IL1_PATHWAY","0.935746513835329","0.109805182669308"
"582","PID_NFAT_3PATHWAY","0.481915237999275","0.271861977269935"
"583","PID_REG_GR_PATHWAY","0.515089529153217","0.151474891847232"
"584","PID_CONE_PATHWAY","0.474969114041006","0.283681831724767"
"585","PID_INTEGRIN_A9B1_PATHWAY","0.679644381134133","0.281630053443643"
"586","PID_ERB_GENOMIC_PATHWAY","0.379313729665541","0.126792675853764"
"587","PID_ARF6_DOWNSTREAM_PATHWAY","0.605324979561595","-0.40002003720393"
"588","PID_MTOR_4PATHWAY","0.556471904609796","0.0849985076599425"
"589","PID_IL2_1PATHWAY","0.27278719880913","0.526902703502121"
"590","PID_CXCR4_PATHWAY","0.376399898916377","0.353584397759314"
"591","PID_IGF1_PATHWAY","1.22146040701597","0.0392078514171031"
"592","PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY","1.30229418655279","0.00479371947071513"
"593","PID_TNF_PATHWAY","0.529713651004063","0.199081299413527"
"594","PID_PLK1_PATHWAY","0.622468975082717","-0.0215859347147128"
"595","PID_TCR_RAS_PATHWAY","0.386597007426798","0.0912028209642503"
"596","PID_IL5_PATHWAY","0.408302639438526","0.103195178019961"
"597","PID_FOXO_PATHWAY","0.442586644104824","0.26180879662209"
"598","PID_VEGF_VEGFR_PATHWAY","0.239016512831816","0.590584773291153"
"599","PID_THROMBIN_PAR4_PATHWAY","0.365813125351274","0.0600250919086101"
"600","PID_MYC_PATHWAY","0.721505226230625","-0.195513841559385"
"601","PID_RANBP2_PATHWAY","0.313026170882817","0.301459973480526"
"602","PID_PI3KCI_PATHWAY","0.453496143376738","0.129838164942474"
"603","PID_AJDISS_2PATHWAY","0.636846314167053","-0.0538191913831003"
"604","PID_IL2_PI3K_PATHWAY","0.33755942627893","0.535719440566025"
"605","PID_CERAMIDE_PATHWAY","0.574852463519147","0.114577183485643"
"606","PID_P53_DOWNSTREAM_PATHWAY","0.552666232095938","-0.00644028638307803"
"607","PID_AR_TF_PATHWAY","0.480988662080858","0.22225439177917"
"608","PID_P75_NTR_PATHWAY","0.583947622478355","-0.148102344304625"
"609","PID_S1P_META_PATHWAY","0.405763333503689","0.257867594955913"
"610","PID_ECADHERIN_NASCENT_AJ_PATHWAY","0.705315740248032","0.0902993449884652"
